DepMap_ID,seqnames,start,end,Num_Probes,Segment_Mean,Source
SJRHB003_D,chr5,106553001,108218000,1582,0.999896726403182,NA
SJRHB003_D,chr5,108218001,108536000,308,1.03414465332261,NA
SJRHB003_D,chr5,108536001,112366000,3629,0.996877405392736,NA
SJRHB003_D,chr5,112366001,113773500,1372,1.03204937972112,NA
SJRHB003_D,chr5,113773501,114990000,1158,0.98578026218087,NA
SJRHB003_D,chr5,114990001,114999000,9,0.367769055501659,NA
SJRHB003_D,chr5,114999001,116114000,1051,0.99345877009361,NA
SJRHB003_D,chr5,116114001,118191000,1965,1.0174747552724,NA
SJRHB003_D,chr5,118191001,118232000,41,0.982349293972556,NA
SJRHB003_D,chr5,118232001,118708000,447,0.99277796507298,NA
SJRHB003_D,chr5,118708001,119994000,1217,0.998480390862851,NA
SJRHB003_D,chr5,119994001,120522000,487,0.965527329017063,NA
SJRHB003_D,chr5,120522001,121606000,1020,0.942237724726966,NA
SJRHB003_D,chr5,121606001,121942000,320,0.976631353696424,NA
SJRHB003_D,chr5,121942001,122590000,598,1.00634571041703,NA
SJRHB003_D,chr5,122590001,122800000,197,1.04445475696422,NA
SJRHB003_D,chr5,122800001,124555000,1679,1.70342921696566,NA
SJRHB003_D,chr5,124555001,126100000,1478,1.72501750256689,NA
SJRHB003_D,chr5,126100001,126722000,591,1.76265606631875,NA
SJRHB003_D,chr5,126722001,126743000,18,9.61422788549949,NA
SJRHB003_D,chr5,126743001,126773000,29,9.33109247330483,NA
SJRHB003_D,chr5,126773001,126888000,103,2.59682717061042,NA
SJRHB003_D,chr5,126888001,127051000,148,15.7608342914062,NA
SJRHB003_D,chr5,127051001,127089000,37,19.4721327018846,NA
SJRHB003_D,chr5,127089001,127129000,32,19.9738425672551,NA
SJRHB003_D,chr5,127129001,127141000,11,20.3485064274004,NA
SJRHB003_D,chr5,127141001,127166000,24,26.1700540694297,NA
SJRHB003_D,chr5,127166001,127230000,64,36.6593931762568,NA
SJRHB003_D,chr5,127230001,127284000,50,40.1096368768731,NA
SJRHB003_D,chr5,127284001,127386000,100,36.5472512799346,NA
SJRHB003_D,chr5,127386001,127406000,20,32.3160508348991,NA
SJRHB003_D,chr5,127406001,127459000,53,29.2675078639726,NA
SJRHB003_D,chr5,127459001,127468000,9,23.9097311032138,NA
SJRHB003_D,chr5,127468001,127595000,119,19.2433490792357,NA
SJRHB003_D,chr5,127595001,127601000,6,5.98721882575955,NA
SJRHB003_D,chr5,127601001,127709000,105,1.01939416471001,NA
SJRHB003_D,chr5,127709001,127914000,186,6.96411004379605,NA
SJRHB003_D,chr5,127914001,127927000,13,7.98189333660846,NA
SJRHB003_D,chr5,127927001,127934000,7,7.62838681132576,NA
SJRHB003_D,chr5,127934001,127982000,47,7.81418818711914,NA
SJRHB003_D,chr5,127982001,128058000,73,8.48560192046441,NA
SJRHB003_D,chr5,128058001,128189000,119,13.8547233655966,NA
SJRHB003_D,chr5,128189001,128253000,61,16.6443773897573,NA
SJRHB003_D,chr5,128253001,128267000,14,2.5206922656131,NA
SJRHB003_D,chr5,128267001,128290000,23,10.0511801574006,NA
SJRHB003_D,chr5,128290001,128489000,188,10.3164163600242,NA
SJRHB003_D,chr5,128489001,128514000,25,2.87258583038922,NA
SJRHB003_D,chr5,128514001,128601500,85,2.76919183602216,NA
SJRHB003_D,chr5,128601501,128668000,62,3.54879933433701,NA
SJRHB003_D,chr5,128668001,128771000,101,3.70431298497329,NA
SJRHB003_D,chr5,128771001,128787000,15,4.20699469827659,NA
SJRHB003_D,chr5,128787001,128852000,61,3.54706065333766,NA
SJRHB003_D,chr5,128852001,129043500,184,9.57562729213914,NA
SJRHB003_D,chr5,129043501,129055000,11,2.04084978790577,NA
SJRHB003_D,chr5,129055001,129195000,137,7.25027642219321,NA
SJRHB003_D,chr5,129195001,129445000,239,1.6915548987585,NA
SJRHB003_D,chr5,129445001,131177000,1629,1.62734935706874,NA
SJRHB003_D,chr5,131177001,132427000,1189,1.71714515562799,NA
SJRHB003_D,chr5,132427001,133062000,603,1.74344759516361,NA
SJRHB003_D,chr5,133062001,133799000,711,1.66972903504959,NA
SJRHB003_D,chr5,133799001,133805000,5,0.0242316087580387,NA
SJRHB003_D,chr5,133805001,134233000,407,1.72753028207403,NA
SJRHB003_D,chr5,134233001,135168000,882,1.80883774221676,NA
SJRHB003_D,chr5,135168001,135381000,211,1.69427727900415,NA
SJRHB003_D,chr5,135381001,136086000,674,1.01675353027684,NA
SJRHB003_D,chr5,136086001,136553000,449,1.67462259956741,NA
SJRHB003_D,chr5,136553001,137304000,722,1.01296125977248,NA
SJRHB003_D,chr5,137304001,137675000,354,1.02196940037122,NA
SJRHB003_D,chr5,137675001,140962000,3061,1.0766624395493,NA
SJRHB003_D,chr5,140962001,141833500,813,1.0175763177461,NA
SJRHB003_D,chr5,141833501,143579000,1667,1.03178186896493,NA
SJRHB003_D,chr5,143579001,144209000,608,0.994687326350577,NA
SJRHB003_D,chr5,144209001,145522000,1233,0.974386466135396,NA
SJRHB003_D,chr5,145522001,146668000,1095,0.999779603487462,NA
SJRHB003_D,chr5,146668001,148297000,1534,0.97021339299705,NA
SJRHB003_D,chr5,148297001,148823000,492,0.978045169186268,NA
SJRHB003_D,chr5,148823001,149237000,400,0.995969177042255,NA
SJRHB003_D,chr5,149237001,152071000,2711,1.0483489445044,NA
SJRHB003_D,chr5,152071001,153274000,1108,0.984008034200348,NA
SJRHB003_D,chr5,153274001,153980000,666,0.991543519641124,NA
SJRHB003_D,chr5,153980001,154340000,354,1.00496203433499,NA
SJRHB003_D,chr5,154340001,156296000,1864,1.02597174497238,NA
SJRHB003_D,chr5,156296001,158105000,1739,1.06279621868801,NA
SJRHB003_D,chr5,158105001,158601000,475,1.00719567981393,NA
SJRHB003_D,chr5,158601001,159701000,1064,0.980086507717084,NA
SJRHB003_D,chr5,159701001,161333000,1557,0.99248348430261,NA
SJRHB003_D,chr5,161333001,162316000,934,0.951717299158408,NA
SJRHB003_D,chr5,162316001,162454000,134,0.962876050967473,NA
SJRHB003_D,chr5,162454001,166306000,3674,0.964370884475017,NA
SJRHB003_D,chr5,166306001,170180000,3723,0.943997536643691,NA
SJRHB003_D,chr5,170180001,170710000,510,0.916503947650128,NA
SJRHB003_D,chr5,170710001,171557000,789,1.02060951716318,NA
SJRHB003_D,chr5,171557001,172999000,1370,1.0380644365763,NA
SJRHB003_D,chr5,172999001,173172500,157,1.07674901215168,NA
SJRHB003_D,chr5,173172501,174488000,1246,1.01295072785862,NA
SJRHB003_D,chr5,174488001,175194000,666,1.03113984012916,NA
SJRHB003_D,chr5,175194001,175387000,188,0.986721602791632,NA
SJRHB003_D,chr5,175387001,175662000,257,1.01635260099487,NA
SJRHB003_D,chr5,175662001,NA,4540,1.06674991826582,NA
SJRHB003_D,chr6,1,1065000,878,0.990085485372193,NA
SJRHB003_D,chr6,1065001,2209000,1069,1.02128604686366,NA
SJRHB003_D,chr6,2209001,3050000,800,1.06540724744898,NA
SJRHB003_D,chr6,3050001,5564000,2374,1.02924040547894,NA
SJRHB003_D,chr6,5564001,7280000,1610,1.01373108799098,NA
SJRHB003_D,chr6,7280001,7626000,333,1.048694164887,NA
SJRHB003_D,chr6,7626001,7904000,273,0.991277575786886,NA
SJRHB003_D,chr6,7904001,8964000,995,1.00318522133552,NA
SJRHB003_D,chr6,8964001,9580000,593,0.980087866406425,NA
SJRHB003_D,chr6,9580001,10577000,929,1.01025815690268,NA
SJRHB003_D,chr6,10577001,11190000,582,1.0454651708041,NA
SJRHB003_D,chr6,11190001,13570000,2287,0.999113857612331,NA
SJRHB003_D,chr6,13570001,14010000,418,1.02597316727221,NA
SJRHB003_D,chr6,14010001,14707000,670,0.990489097294837,NA
SJRHB003_D,chr6,14707001,14960000,246,1.03047678241234,NA
SJRHB003_D,chr6,14960001,16089000,1067,1.04484504477561,NA
SJRHB003_D,chr6,16089001,16760500,640,1.03936400361547,NA
SJRHB003_D,chr6,16760501,18402500,1557,1.07330045922172,NA
SJRHB003_D,chr6,18402501,19913000,1435,0.994623208198644,NA
SJRHB003_D,chr6,19913001,20398000,470,1.01392855604279,NA
SJRHB003_D,chr6,20398001,20686000,279,1.06123267392451,NA
SJRHB003_D,chr6,20686001,21205500,504,1.03047463959834,NA
SJRHB003_D,chr6,21205501,21906000,653,1.09381367190397,NA
SJRHB003_D,chr6,21906001,23565000,1583,1.05436837241558,NA
SJRHB003_D,chr6,23565001,24648000,1023,1.04644392133289,NA
SJRHB003_D,chr6,24648001,25521000,835,1.03473834603933,NA
SJRHB003_D,chr6,25521001,26430000,867,0.966518331011605,NA
SJRHB003_D,chr6,26430001,29761000,2821,0.986993849774839,NA
SJRHB003_D,chr6,29761001,30480000,663,1.03737894954717,NA
SJRHB003_D,chr6,30480001,31256500,724,1.05646282327272,NA
SJRHB003_D,chr6,31256501,31353000,68,1.04143875516845,NA
SJRHB003_D,chr6,31353001,31494000,119,1.02931388985586,NA
SJRHB003_D,chr6,31494001,33160000,1399,1.04488560252098,NA
SJRHB003_D,chr6,33160001,33615000,408,1.03631601022529,NA
SJRHB003_D,chr6,33615001,33618000,3,8.22609460741411e-07,NA
SJRHB003_D,chr6,33618001,34174000,531,1.03410666285455,NA
SJRHB003_D,chr6,34174001,35532000,1264,1.06897639796175,NA
SJRHB003_D,chr6,35532001,35597000,65,1.37716555263279,NA
SJRHB003_D,chr6,35597001,38411000,2677,1.06451184279621,NA
SJRHB003_D,chr6,38411001,38941000,510,1.01581311106292,NA
SJRHB003_D,chr6,38941001,39297000,346,0.981733941754423,NA
SJRHB003_D,chr6,39297001,39322000,23,0.935119729740608,NA
SJRHB003_D,chr6,39322001,40493000,1131,0.970132696271831,NA
SJRHB003_D,chr6,40493001,40542000,49,0.968087932396706,NA
SJRHB003_D,chr6,40542001,41282000,723,1.02101212570719,NA
SJRHB003_D,chr6,41282001,42510000,1146,1.08148300934807,NA
SJRHB003_D,chr6,42510001,43733000,1149,1.10230617461804,NA
SJRHB003_D,chr6,43733001,45705000,1853,1.0483431312396,NA
SJRHB003_D,chr6,45705001,46784000,1033,0.99675372715092,NA
SJRHB003_D,chr6,46784001,47168000,370,0.970786532795081,NA
SJRHB003_D,chr6,47168001,47702000,514,0.996579636302863,NA
SJRHB003_D,chr6,47702001,48387000,652,0.934412189789061,NA
SJRHB003_D,chr6,48387001,50858000,2333,0.948361499347953,NA
SJRHB003_D,chr6,50858001,51813000,904,0.978084489873244,NA
SJRHB003_D,chr6,51813001,55529000,3535,0.99939645101474,NA
SJRHB003_D,chr6,55529001,56205000,640,0.967334661815622,NA
SJRHB003_D,chr6,56205001,57244000,984,0.991063910326646,NA
SJRHB003_D,chr6,57244001,61320000,1295,0.960512969909093,NA
SJRHB003_D,chr6,61320001,61505000,77,1.02510593051071,NA
SJRHB003_D,chr6,61505001,62335000,781,0.939415953966833,NA
SJRHB003_D,chr6,62335001,62795000,432,0.951993745288535,NA
SJRHB003_D,chr6,62795001,62954000,153,0.912043158231656,NA
SJRHB003_D,chr6,62954001,63374000,405,0.9644270359903,NA
SJRHB003_D,chr6,63374001,64023000,624,0.965802430997558,NA
SJRHB003_D,chr6,64023001,66359000,2170,0.925115242594823,NA
SJRHB003_D,chr6,66359001,66443000,80,0.914455581665851,NA
SJRHB003_D,chr6,66443001,66847000,374,0.937148123425095,NA
SJRHB003_D,chr6,66847001,68157000,1228,0.950387653960778,NA
SJRHB003_D,chr6,68157001,68488000,317,0.979887480077779,NA
SJRHB003_D,chr6,68488001,69402000,867,0.986508235555412,NA
SJRHB003_D,chr6,69402001,70037000,585,1.03917670811356,NA
SJRHB003_D,chr6,70037001,70607000,556,1.02440698839998,NA
SJRHB003_D,chr6,70607001,71011000,373,1.0506877617966,NA
SJRHB003_D,chr6,71011001,72600000,1489,0.983397096029057,NA
SJRHB003_D,chr6,72600001,73887500,1197,1.02181073664229,NA
SJRHB003_D,chr6,73887501,74740000,787,1.03298764570156,NA
SJRHB003_D,chr6,74740001,75476000,707,1.00829095034423,NA
SJRHB003_D,chr6,75476001,75745000,256,1.03474623555504,NA
SJRHB003_D,chr6,75745001,76415000,634,1.0059356371228,NA
SJRHB003_D,chr6,76415001,78775000,2174,0.948526509580728,NA
SJRHB003_D,chr6,78775001,81057000,2160,0.953980710282157,NA
SJRHB003_D,chr6,81057001,81081000,23,0.916913154225509,NA
SJRHB003_D,chr6,81081001,81472000,353,0.942459808098723,NA
SJRHB003_D,chr6,81472001,82136000,632,0.943845090243502,NA
SJRHB003_D,chr6,82136001,84096000,1860,0.989201957674008,NA
SJRHB003_D,chr6,84096001,86410000,2180,1.00583035615347,NA
SJRHB003_D,chr6,86410001,87098000,632,0.988297982071087,NA
SJRHB003_D,chr6,87098001,88789000,1585,0.997922027291971,NA
SJRHB003_D,chr6,88789001,90642000,1789,1.02919617469408,NA
SJRHB003_D,chr6,90642001,92272000,1556,0.958396802511443,NA
SJRHB003_D,chr6,92272001,92342000,70,0.944915352116321,NA
SJRHB003_D,chr6,92342001,94518000,2065,0.934992695951594,NA
SJRHB003_D,chr6,94518001,96248000,1563,0.953138650858876,NA
SJRHB003_D,chr6,96248001,99145000,2762,0.974312175712117,NA
SJRHB003_D,chr6,99145001,101399000,2114,1.05253192993525,NA
SJRHB003_D,chr6,101399001,102332000,879,0.979943855817705,NA
SJRHB003_D,chr6,102332001,104571500,2081,0.942569562733267,NA
SJRHB003_D,chr6,104571501,104683000,108,0.980653244574676,NA
SJRHB003_D,chr6,104683001,105177000,458,1.01494390977765,NA
SJRHB003_D,chr6,105177001,106455000,1221,0.993446375134315,NA
SJRHB003_D,chr6,106455001,107035000,547,1.04185824629692,NA
SJRHB003_D,chr6,107035001,107443000,387,1.09316486757533,NA
SJRHB003_D,chr6,107443001,109198000,1651,1.05694404357506,NA
SJRHB003_D,chr6,109198001,110543000,1282,1.02414216845897,NA
SJRHB003_D,chr6,110543001,111658000,1073,1.07782503336666,NA
SJRHB003_D,chr6,111658001,114018000,2226,1.03134570339815,NA
SJRHB003_D,chr6,114018001,116570000,2415,0.965483159359374,NA
SJRHB003_D,chr6,116570001,118011000,1353,0.998413260014483,NA
SJRHB003_D,chr6,118011001,118245000,227,0.95589694822897,NA
SJRHB003_D,chr6,118245001,119307000,1022,0.993748718531452,NA
SJRHB003_D,chr6,119307001,120048000,725,0.938004663140959,NA
SJRHB003_D,chr6,120048001,120741000,646,0.960748683834329,NA
SJRHB003_D,chr6,120741001,121450000,671,0.993378205622449,NA
SJRHB003_D,chr6,121450001,123154000,1625,1.01333135052745,NA
SJRHB003_D,chr6,123154001,125103000,1834,0.970723955302883,NA
SJRHB003_D,chr6,125103001,128641000,3378,0.982922789756707,NA
SJRHB003_D,chr6,128641001,128840000,192,1.05195427735204,NA
SJRHB003_D,chr6,128840001,128994000,138,1.03343310147995,NA
SJRHB003_D,chr6,128994001,129547000,521,0.997204985032844,NA
SJRHB003_D,chr6,129547001,130860000,1279,1.02516988194113,NA
SJRHB003_D,chr6,130860001,132675000,1731,1.04785711101454,NA
SJRHB003_D,chr6,132675001,133340000,636,1.09821003559377,NA
SJRHB003_D,chr6,133340001,133557000,203,1.05995866103984,NA
SJRHB003_D,chr6,133557001,134250000,662,1.07065821226036,NA
SJRHB003_D,chr6,134250001,134340000,84,1.07732609184225,NA
SJRHB003_D,chr6,134340001,135631000,1248,1.01692057207969,NA
SJRHB003_D,chr6,135631001,137130000,1430,0.996688094093489,NA
SJRHB003_D,chr6,137130001,137677000,534,0.966066227650768,NA
SJRHB003_D,chr6,137677001,138500000,792,0.992992688359571,NA
SJRHB003_D,chr6,138500001,139022000,504,1.02308002737395,NA
SJRHB003_D,chr6,139022001,139675000,614,1.03110696299634,NA
SJRHB003_D,chr6,139675001,139981000,292,0.992678189606223,NA
SJRHB003_D,chr6,139981001,142107000,2003,0.963109006915498,NA
SJRHB003_D,chr6,142107001,143506000,1352,0.993069779841146,NA
SJRHB003_D,chr6,143506001,145053000,1499,1.0193277473958,NA
SJRHB003_D,chr6,145053001,147093000,1959,0.97364111722723,NA
SJRHB003_D,chr6,147093001,148208000,1072,1.00455043596539,NA
SJRHB003_D,chr6,148208001,149500000,1245,1.03758390083406,NA
SJRHB003_D,chr6,149500001,149897000,371,1.08529782639554,NA
SJRHB003_D,chr6,149897001,151070000,1113,1.05845358053376,NA
SJRHB003_D,chr6,151070001,151846000,738,1.06225121956302,NA
SJRHB003_D,chr6,151846001,153091000,1189,0.994713526354824,NA
SJRHB003_D,chr6,153091001,153795000,676,0.973652590196946,NA
SJRHB003_D,chr6,153795001,154029000,224,1.01346621795319,NA
SJRHB003_D,chr6,154029001,154692000,637,1.04569128955913,NA
SJRHB003_D,chr6,154692001,157302000,2478,1.01078278601324,NA
SJRHB003_D,chr6,157302001,157892000,561,1.03767668156989,NA
SJRHB003_D,chr6,157892001,158144000,246,1.0626776207591,NA
SJRHB003_D,chr6,158144001,158928000,732,1.0827018393529,NA
SJRHB003_D,chr6,158928001,159638000,674,1.0364316661214,NA
SJRHB003_D,chr6,159638001,159673000,29,0.500355017334125,NA
SJRHB003_D,chr6,159673001,160044000,349,1.03519101461055,NA
SJRHB003_D,chr6,160044001,160595000,524,1.00704279988653,NA
SJRHB003_D,chr6,160595001,160856000,210,1.03883606092094,NA
SJRHB003_D,chr6,160856001,165898000,4789,0.998148241064272,NA
SJRHB003_D,chr6,165898001,168750000,2511,1.01564554718218,NA
SJRHB003_D,chr6,168750001,NA,1684,1.04011063945208,NA
SJRHB003_D,chr7,1,322000,233,1.07410720969137,NA
SJRHB003_D,chr7,322001,1792000,1244,1.10535209969724,NA
SJRHB003_D,chr7,1792001,1820000,28,1.6881545636285,NA
SJRHB003_D,chr7,1820001,2127000,275,1.71401056248792,NA
SJRHB003_D,chr7,2127001,3536500,1302,1.09666812369593,NA
SJRHB003_D,chr7,3536501,4402000,811,1.03318671634872,NA
SJRHB003_D,chr7,4402001,5023000,561,1.09455086520862,NA
SJRHB003_D,chr7,5023001,6839000,1460,1.11741957591834,NA
SJRHB003_D,chr7,6839001,7020000,143,1.04845140858765,NA
SJRHB003_D,chr7,7020001,7112000,92,1.01483205856534,NA
SJRHB003_D,chr7,7112001,8491000,1306,1.00051583449922,NA
SJRHB003_D,chr7,8491001,9159000,645,0.95112904632673,NA
SJRHB003_D,chr7,9159001,10315000,1075,0.952704032166723,NA
SJRHB003_D,chr7,10315001,10352000,37,0.931414986195437,NA
SJRHB003_D,chr7,10352001,11338000,943,0.967752476819648,NA
SJRHB003_D,chr7,11338001,11541000,197,0.945062730826217,NA
SJRHB003_D,chr7,11541001,12309000,743,0.941314680420238,NA
SJRHB003_D,chr7,12309001,12707000,369,0.972518095854631,NA
SJRHB003_D,chr7,12707001,13862000,1082,0.98701916298359,NA
SJRHB003_D,chr7,13862001,14624000,726,0.990189804661882,NA
SJRHB003_D,chr7,14624001,15244000,588,1.0189900752327,NA
SJRHB003_D,chr7,15244001,16955000,1614,1.03523119761548,NA
SJRHB003_D,chr7,16955001,21348000,4209,0.970111850708753,NA
SJRHB003_D,chr7,21348001,22761000,1331,1.01685431592923,NA
SJRHB003_D,chr7,22761001,23070000,283,1.05765638800111,NA
SJRHB003_D,chr7,23070001,23869000,745,1.08072165653702,NA
SJRHB003_D,chr7,23869001,23950000,76,1.04668476180854,NA
SJRHB003_D,chr7,23950001,24983000,979,1.0484703037675,NA
SJRHB003_D,chr7,24983001,26358000,1297,1.06647932681115,NA
SJRHB003_D,chr7,26358001,26770000,396,1.0473415512538,NA
SJRHB003_D,chr7,26770001,30027000,3060,1.06876969067436,NA
SJRHB003_D,chr7,30027001,30766000,699,1.03200860488591,NA
SJRHB003_D,chr7,30766001,31160000,384,0.999483738659252,NA
SJRHB003_D,chr7,31160001,31995000,798,1.00304059791968,NA
SJRHB003_D,chr7,31995001,32065000,70,1.02476066171649,NA
SJRHB003_D,chr7,32065001,33634000,1368,1.03506975749794,NA
SJRHB003_D,chr7,33634001,34686000,997,1.00010328426336,NA
SJRHB003_D,chr7,34686001,34701000,15,0.999003058483899,NA
SJRHB003_D,chr7,34701001,35637000,801,0.997895051089847,NA
SJRHB003_D,chr7,35637001,36303000,626,1.05124358736492,NA
SJRHB003_D,chr7,36303001,36409000,99,1.03901681328209,NA
SJRHB003_D,chr7,36409001,36820000,395,1.03839475404931,NA
SJRHB003_D,chr7,36820001,37082000,262,0.990517246438553,NA
SJRHB003_D,chr7,37082001,37335000,234,1.01247199249514,NA
SJRHB003_D,chr7,37335001,37582000,242,0.98974515149761,NA
SJRHB003_D,chr7,37582001,37623000,35,0.998126101673356,NA
SJRHB003_D,chr7,37623001,38650000,878,0.990027839953526,NA
SJRHB003_D,chr7,38650001,39459000,775,0.994073202947827,NA
SJRHB003_D,chr7,39459001,39919000,406,1.0535209474886,NA
SJRHB003_D,chr7,39919001,40427000,477,1.072979862427,NA
SJRHB003_D,chr7,40427001,40930000,492,1.00969460678069,NA
SJRHB003_D,chr7,40930001,40966000,34,1.09611183326429,NA
SJRHB003_D,chr7,40966001,41106500,139,1.00116724740849,NA
SJRHB003_D,chr7,41106501,42264000,1129,1.01250006456858,NA
SJRHB003_D,chr7,42264001,42697000,422,1.03443858901228,NA
SJRHB003_D,chr7,42697001,43072000,352,1.05337636888531,NA
SJRHB003_D,chr7,43072001,43939000,827,1.04843251374833,NA
SJRHB003_D,chr7,43939001,45884000,1720,1.05871553103181,NA
SJRHB003_D,chr7,45884001,47669000,1725,1.01955740011219,NA
SJRHB003_D,chr7,47669001,48208000,511,1.03223610612382,NA
SJRHB003_D,chr7,48208001,49576000,1289,0.966906974013081,NA
SJRHB003_D,chr7,49576001,49599000,22,0.946688039319138,NA
SJRHB003_D,chr7,49599001,49918000,294,0.954338513095118,NA
SJRHB003_D,chr7,49918001,50158000,229,0.983668425745495,NA
SJRHB003_D,chr7,50158001,50507000,335,0.935722078792491,NA
SJRHB003_D,chr7,50507001,52523000,1914,0.973934732809296,NA
SJRHB003_D,chr7,52523001,52680000,151,0.935964035303355,NA
SJRHB003_D,chr7,52680001,53056000,359,0.956556440010649,NA
SJRHB003_D,chr7,53056001,53643000,574,0.948708645833207,NA
SJRHB003_D,chr7,53643001,53907000,252,0.973099342110457,NA
SJRHB003_D,chr7,53907001,54141000,224,0.940560075699759,NA
SJRHB003_D,chr7,54141001,54842000,650,0.976480405675835,NA
SJRHB003_D,chr7,54842001,54913000,70,1.03246365751325,NA
SJRHB003_D,chr7,54913001,55670000,720,0.98769259577438,NA
SJRHB003_D,chr7,55670001,57574000,1338,1.00636872968813,NA
SJRHB003_D,chr7,57574001,57915000,249,0.965956415214976,NA
SJRHB003_D,chr7,57915001,57995000,74,1.07225496776092,NA
SJRHB003_D,chr7,57995001,61100000,273,1.08107079313354,NA
SJRHB003_D,chr7,61100001,61746000,24,1.10244218576265,NA
SJRHB003_D,chr7,61746001,62196000,154,0.990875703035071,NA
SJRHB003_D,chr7,62196001,62297000,37,1.05383865199054,NA
SJRHB003_D,chr7,62297001,62359000,51,1.22137819973919,NA
SJRHB003_D,chr7,62359001,64213000,1156,0.996058927005349,NA
SJRHB003_D,chr7,64213001,64453000,232,0.964509263750845,NA
SJRHB003_D,chr7,64453001,64947000,448,1.01154885518083,NA
SJRHB003_D,chr7,64947001,66053000,672,1.02731669816502,NA
SJRHB003_D,chr7,66053001,66784000,663,1.07070793570427,NA
SJRHB003_D,chr7,66784001,67045000,227,1.09376439171305,NA
SJRHB003_D,chr7,67045001,71110000,3785,1.04613569738177,NA
SJRHB003_D,chr7,71110001,72812000,1553,1.07211747893243,NA
SJRHB003_D,chr7,72812001,74171000,839,1.1067635221364,NA
SJRHB003_D,chr7,74171001,76246000,1272,1.11638450067651,NA
SJRHB003_D,chr7,76246001,78056000,1084,1.04700040475967,NA
SJRHB003_D,chr7,78056001,78716000,630,0.960554248961206,NA
SJRHB003_D,chr7,78716001,78834000,116,0.947008316226767,NA
SJRHB003_D,chr7,78834001,79342000,484,0.949468471850379,NA
SJRHB003_D,chr7,79342001,79719000,362,0.94585897316068,NA
SJRHB003_D,chr7,79719001,80757000,992,0.96834497001597,NA
SJRHB003_D,chr7,80757001,81136000,361,0.999395758286147,NA
SJRHB003_D,chr7,81136001,82378500,1190,0.973143860199066,NA
