entity:sample_id	depmapID	HC2_bai	HC2_bam	HC2_md5	HC_bai	HC_bam	HC_md5	participant	RD_bai	RD_bam	RD_md5	RNAseq_bai	RNAseq_bam	RNAseq_md5	RRBS_bai	RRBS_bam	RRBS_md5	TERTp_bai	TERTp_bam	TERTp_md5	WES_bai	WES_bam	WES_md5	WGS2_bai	WGS2_bam	WGS2_md5	WGS_bai	WGS_bam	WGS_md5
L33_PANCREAS	ACH-000685				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L33_PANCREAS.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L33_PANCREAS.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L33_PANCREAS.bam.md5	L33_PANCREAS	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L3.3/current/L3.3.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L3.3/current/L3.3.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L3.3/current/L3.3.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26230.L3.3.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26230.L3.3.2.bam	9106882a68aa04512ec398f1ea74b029	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L3.3/v2/L3.3.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L3.3/v2/L3.3.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L3.3/v2/L3.3.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.L3.3.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.L3.3.1.bam	539e52d0af616e1073103975ebbb32a9						
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000183				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-363/current/L-363.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-363/current/L-363.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-363/current/L-363.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26221.L-363.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26221.L-363.2.bam	ce7a762c3d0a77f396d8ab9110c347c4	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-363/v2/L-363.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-363/v2/L-363.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-363/v2/L-363.bam.md5												
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000754				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-428/current/L-428.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-428/current/L-428.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-428/current/L-428.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28022.L-428.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28022.L-428.1.bam	ce1ce1aaec5dbb359074fd2982dc80ef	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-428/v2/L-428.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-428/v2/L-428.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-428/v2/L-428.bam.md5												
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000806				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-540/current/L-540.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-540/current/L-540.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/L-540/current/L-540.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28040.L-540.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28040.L-540.1.bam	ae96c8be5221fd1e917f5336dd7b535a	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-540/v1/L-540.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-540/v1/L-540.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/L-540/v1/L-540.bam.md5												
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000301				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LAMA-84.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LAMA-84.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LAMA-84.bam.md5	LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26177.LAMA-84.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26177.LAMA-84.2.bam	5e96dfa9307094d8f3905fa336372356	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LAMA-84/v2/LAMA-84.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LAMA-84/v2/LAMA-84.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LAMA-84/v2/LAMA-84.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LAMA-84/v1/LAMA-84.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LAMA-84/v1/LAMA-84.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LAMA-84/v1/LAMA-84.bam.md5
LC1F_LUNG	ACH-000705				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LC1F_LUNG.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LC1F_LUNG.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LC1F_LUNG.bam.md5	LC1F_LUNG	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LC-1F/current/LC-1F.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LC-1F/current/LC-1F.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LC-1F/current/LC-1F.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28015.LC-1F.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28015.LC-1F.1.bam	554a8bce3ecac06516020380cae33663	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LC-1F/v1/LC-1F.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LC-1F/v1/LC-1F.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LC-1F/v1/LC-1F.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LC-1F/v2/LC-1F.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LC-1F/v2/LC-1F.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LC-1F/v2/LC-1F.bam.md5
LC1SQSF_LUNG	ACH-001113				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LC1SQSF_LUNG.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LC1SQSF_LUNG.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LC1SQSF_LUNG.bam.md5	LC1SQSF_LUNG																					
LCLC103H_LUNG	ACH-000627				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LCLC103H_LUNG.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LCLC103H_LUNG.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LCLC103H_LUNG.bam.md5	LCLC103H_LUNG	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LCLC-103H/current/LCLC-103H.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LCLC-103H/current/LCLC-103H.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LCLC-103H/current/LCLC-103H.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28061.LCLC-103H.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28061.LCLC-103H.1.bam	a521be46c7f9e3548b14ba19151ff712	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LCLC-103H/v1/LCLC-103H.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LCLC-103H/v1/LCLC-103H.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LCLC-103H/v1/LCLC-103H.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LCLC-103H/current/LCLC-103H.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LCLC-103H/current/LCLC-103H.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LCLC-103H/current/LCLC-103H.bam.md5									
LCLC97TM1_LUNG	ACH-000596				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LCLC97TM1_LUNG.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LCLC97TM1_LUNG.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LCLC97TM1_LUNG.bam.md5	LCLC97TM1_LUNG	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LCLC-97TM1/current/LCLC-97TM1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LCLC-97TM1/current/LCLC-97TM1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LCLC-97TM1/current/LCLC-97TM1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28041.LCLC-97TM1.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28041.LCLC-97TM1.1.bam	7ae5fabf95142c94582f197b3990646c	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LCLC-97TM1/v2/LCLC-97TM1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LCLC-97TM1/v2/LCLC-97TM1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LCLC-97TM1/v2/LCLC-97TM1.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LCLC-97TM1/current/LCLC-97TM1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LCLC-97TM1/current/LCLC-97TM1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LCLC-97TM1/current/LCLC-97TM1.bam.md5									
LI7_LIVER	ACH-000471				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LI7_LIVER.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LI7_LIVER.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LI7_LIVER.bam.md5	LI7_LIVER	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/Li-7/current/Li-7.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/Li-7/current/Li-7.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/Li-7/current/Li-7.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28053.Li-7.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28053.Li-7.1.bam	08cd7fe8715aca6e5c044bbb06668418	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/Li-7/v1/Li-7.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/Li-7/v1/Li-7.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/Li-7/v1/Li-7.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.Li-7.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.Li-7.2.bam	7fce40b0a76f7be7c3234d8365ddca5b						
LK2_LUNG	ACH-000769				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LK2_LUNG.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LK2_LUNG.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LK2_LUNG.bam.md5	LK2_LUNG				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26263.LK-2.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26263.LK-2.2.bam	46564b0d7c98a5880d73cacfdd0fed98	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LK-2/v2/LK-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LK-2/v2/LK-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LK-2/v2/LK-2.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LK-2/current/LK-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LK-2/current/LK-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LK-2/current/LK-2.bam.md5							gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LK-2/v2/LK-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LK-2/v2/LK-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LK-2/v2/LK-2.bam.md5
LMSU_STOMACH	ACH-000255				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LMSU_STOMACH.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LMSU_STOMACH.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LMSU_STOMACH.bam.md5	LMSU_STOMACH	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LMSU/current/LMSU.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LMSU/current/LMSU.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LMSU/current/LMSU.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28044.LMSU.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28044.LMSU.1.bam	c33f1d9acccd26620380d691e2d74148	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LMSU/v2/LMSU.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LMSU/v2/LMSU.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LMSU/v2/LMSU.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LMSU/current/LMSU.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LMSU/current/LMSU.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/LMSU/current/LMSU.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.LMSU.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.LMSU.2.bam	34b6af31dddc74a15934fef919bf7bfb						
LN18_CENTRAL_NERVOUS_SYSTEM	ACH-000819				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LN18_CENTRAL_NERVOUS_SYSTEM.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LN18_CENTRAL_NERVOUS_SYSTEM.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LN18_CENTRAL_NERVOUS_SYSTEM.bam.md5	LN18_CENTRAL_NERVOUS_SYSTEM	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LN-18/current/LN-18.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LN-18/current/LN-18.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LN-18/current/LN-18.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28070.LN-18.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G28070.LN-18.1.bam	3dbd605349a82289eb681ca63b35d64b	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LN-18/v3/LN-18.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LN-18/v3/LN-18.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LN-18/v3/LN-18.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LN-18/v2/LN-18.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LN-18/v2/LN-18.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LN-18/v2/LN-18.bam.md5
LN215_CENTRAL_NERVOUS_SYSTEM	ACH-000328							LN215_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41754.LN-215.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41754.LN-215.bam	99709f145146d4e0bd69fe9dfaf65780															
LN229_CENTRAL_NERVOUS_SYSTEM	ACH-000595				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LN229_CENTRAL_NERVOUS_SYSTEM.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LN229_CENTRAL_NERVOUS_SYSTEM.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/LN229_CENTRAL_NERVOUS_SYSTEM.bam.md5	LN229_CENTRAL_NERVOUS_SYSTEM	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LN-229/current/LN-229.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LN-229/current/LN-229.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/LN-229/current/LN-229.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26199.LN-229.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G26199.LN-229.2.bam	5db148f5dedb02cf066c207faa33f4fc	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LN-229/v1/LN-229.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LN-229/v1/LN-229.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/LN-229/v1/LN-229.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LN-229/v2/LN-229.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LN-229/v2/LN-229.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/LN-229/v2/LN-229.bam.md5
LN235_CENTRAL_NERVOUS_SYSTEM	ACH-000591							LN235_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41762.LN-235.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41762.LN-235.bam	c3bb571014701d8936b490f208dfddb0															
LN319_CENTRAL_NERVOUS_SYSTEM	ACH-000128							LN319_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41771.LN-319.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41771.LN-319.bam	12132c23b8c2ebae1bc56780a456dc7a															
LN340_CENTRAL_NERVOUS_SYSTEM	ACH-000634							LN340_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41755.LN-340.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41755.LN-340.bam	8899b831b9f68625aeef56fd946d6c5f															
LN382_CENTRAL_NERVOUS_SYSTEM	ACH-000215							LN382_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41767.LN-382.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41767.LN-382.bam	5706ec9dac5cfef716b8ed2d3ef2b923															
LN428_CENTRAL_NERVOUS_SYSTEM	ACH-000455							LN428_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41756.LN-428.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41756.LN-428.bam	3d28bf431c14707c99e081eb9a2efc10															
LN443_CENTRAL_NERVOUS_SYSTEM	ACH-000673							LN443_CENTRAL_NERVOUS_SYSTEM				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41758.LN-443.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41758.LN-443.bam	36ef096fdfcb7f4ddd70fc73e3013697															
